time	magn	lat	long	altGPS	sat	fix	alt	vsi	pitch	roll
07:13:38.040222	634	59.864623	30.343002	4.86	11	3	12.60	0.20	-3.00	0.00
07:13:38.055383	634	59.864623	30.343002	4.86	11	3	12.56	0.18	-3.00	0.00
07:13:38.057041	633	59.864623	30.343002	4.86	11	3	12.56	0.18	-3.00	0.00
07:13:38.070522	633	59.864623	30.343002	4.86	11	3	12.58	0.17	-3.00	0.00
07:13:38.086787	633	59.864623	30.343002	4.86	11	3	12.50	0.13	-3.00	0.00
07:13:38.088068	633	59.864623	30.343002	4.86	11	3	12.50	0.13	-3.00	0.00
07:13:38.103253	633	59.864623	30.343002	4.86	11	3	12.50	0.12	-2.00	0.00
07:13:38.104741	632	59.864623	30.343008	4.86	11	3	12.45	0.10	-2.00	0.00
07:13:38.119541	632	59.864623	30.343008	4.86	11	3	12.48	0.08	-2.00	0.00
07:13:38.134803	632	59.864623	30.343008	4.86	11	3	12.57	0.04	-2.00	0.00
07:13:38.136584	633	59.864623	30.343008	4.86	11	3	12.57	0.04	-2.00	0.00
07:13:38.151124	631	59.864623	30.343008	4.86	11	3	12.61	0.02	-2.00	0.00
07:13:38.152758	634	59.864623	30.343008	4.86	11	3	12.68	0.00	-2.00	0.00
07:13:38.167545	631	59.864623	30.343008	4.86	11	3	12.78	-0.02	-2.00	0.00
07:13:38.182656	633	59.864623	30.343008	4.86	11	3	12.76	-0.05	-2.00	0.00
07:13:38.184042	631	59.864623	30.343008	4.86	11	3	12.76	-0.05	-2.00	0.00
07:13:38.198955	633	59.864623	30.343008	4.86	11	3	12.67	-0.07	-2.00	0.00
07:13:38.215358	632	59.864623	30.343008	4.86	11	3	12.74	-0.10	-2.00	0.00
07:13:38.217012	634	59.864623	30.343008	4.86	11	3	12.74	-0.10	-2.00	0.00
07:13:38.230491	633	59.864623	30.343008	4.86	11	3	12.70	-0.11	-2.00	-1.00
07:13:38.232047	635	59.864623	30.343008	4.86	11	3	12.70	-0.11	-2.00	-1.00
07:13:38.246794	633	59.864623	30.343008	4.86	11	3	12.73	-0.12	-2.00	-1.00
07:13:38.263173	635	59.864623	30.343008	4.86	11	3	12.79	-0.12	-2.00	-1.00
07:13:38.264404	634	59.864623	30.343008	4.86	11	3	12.79	-0.12	-2.00	-1.00
07:13:38.279533	634	59.864623	30.343008	4.86	11	3	12.81	-0.12	-2.00	-1.00
07:13:38.280846	632	59.864623	30.343008	4.86	11	3	12.81	-0.12	-2.00	-1.00
07:13:38.294663	634	59.864623	30.343008	4.86	11	3	12.77	-0.10	-2.00	-1.00
07:13:38.311151	631	59.864623	30.343008	4.86	11	3	12.80	-0.09	-2.00	-1.00
07:13:38.312732	634	59.864623	30.343008	4.86	11	3	12.88	-0.08	-2.00	-1.00
07:13:38.327549	632	59.864623	30.343008	4.86	11	3	12.88	-0.07	-2.00	-1.00
07:13:38.342649	634	59.864623	30.343008	4.86	11	3	12.85	-0.06	-2.00	-1.00
07:13:38.344272	633	59.864623	30.343008	4.86	11	3	12.82	-0.04	-2.00	-1.00
07:13:38.358957	635	59.864623	30.343015	4.96	11	3	12.84	-0.06	-2.00	-1.00
07:13:38.360195	633	59.864623	30.343015	4.96	11	3	12.84	-0.06	-2.00	-1.00
07:13:38.375389	634	59.864623	30.343015	4.96	11	3	12.84	-0.03	-2.00	-1.00
07:13:38.390496	631	59.864623	30.343015	4.96	11	3	12.81	-0.02	-2.00	-1.00
07:13:38.392143	633	59.864623	30.343015	4.96	11	3	12.81	-0.02	-2.00	-1.00
07:13:38.406790	630	59.864623	30.343015	4.96	11	3	12.89	0.01	-2.00	-1.00
07:13:38.408074	632	59.864623	30.343015	4.96	11	3	12.89	0.01	-2.00	-1.00
07:13:38.423184	630	59.864623	30.343015	4.96	11	3	12.84	0.03	-2.00	-1.00
07:13:38.439645	630	59.864623	30.343015	4.96	11	3	12.91	0.04	-2.00	-2.00
07:13:38.441047	627	59.864623	30.343015	4.96	11	3	12.91	0.04	-2.00	-2.00
07:13:38.454710	630	59.864623	30.343015	4.96	11	3	12.92	0.06	-2.00	-2.00
07:13:38.471116	628	59.864623	30.343015	4.96	11	3	12.96	0.07	-3.00	-2.00
07:13:38.472748	630	59.864623	30.343015	4.96	11	3	12.94	0.08	-3.00	-2.00
07:13:38.487527	628	59.864623	30.343015	4.96	11	3	12.90	0.10	-3.00	-2.00
07:13:38.488655	631	59.864623	30.343015	4.96	11	3	12.90	0.10	-3.00	-2.00
07:13:38.502654	629	59.864623	30.343015	4.96	11	3	13.00	0.11	-3.00	-1.00
07:13:38.518989	632	59.864623	30.343015	4.96	11	3	13.03	0.11	-3.00	-1.00
07:13:38.520124	630	59.864623	30.343015	4.96	11	3	13.03	0.11	-3.00	-1.00
07:13:38.535401	631	59.864623	30.343015	4.96	11	3	13.03	0.12	-3.00	-1.00
07:13:38.537081	629	59.864623	30.343015	4.96	11	3	13.03	0.12	-3.00	-1.00
07:13:38.550498	631	59.864623	30.343015	4.96	11	3	13.06	0.11	-3.00	-1.00
07:13:38.566794	629	59.864623	30.343015	4.96	11	3	13.02	0.11	-3.00	-1.00
07:13:38.568099	631	59.864623	30.343015	4.96	11	3	13.02	0.11	-3.00	-1.00
07:13:38.583190	630	59.864623	30.343015	4.96	11	3	12.97	0.10	-3.00	-1.00
07:13:38.584442	631	59.864623	30.343015	4.96	11	3	12.97	0.10	-3.00	-1.00
07:13:38.599590	631	59.864623	30.343015	4.96	11	3	12.96	0.09	-3.00	-1.00
07:13:38.614823	632	59.864623	30.343020	4.87	10	3	12.95	0.08	-3.00	-1.00
07:13:38.617449	629	59.864623	30.343020	4.87	10	3	12.95	0.08	-3.00	-1.00
07:13:38.631326	629	59.864623	30.343020	4.87	10	3	12.99	0.07	-3.00	-1.00
07:13:38.647642	628	59.864623	30.343020	4.87	10	3	13.01	0.04	-3.00	-1.00
07:13:38.649538	627	59.864623	30.343020	4.87	10	3	13.01	0.04	-3.00	-1.00
07:13:38.662820	626	59.864623	30.343020	4.87	10	3	12.97	0.00	-3.00	-1.00
07:13:38.664707	626	59.864623	30.343020	4.87	10	3	12.97	0.00	-3.00	-1.00
07:13:38.679222	627	59.864623	30.343020	4.87	10	3	12.95	-0.01	-3.00	-1.00
07:13:38.695556	626	59.864623	30.343020	4.87	10	3	12.94	-0.05	-3.00	-1.00
07:13:38.698199	628	59.864623	30.343020	4.87	10	3	12.94	-0.05	-3.00	-1.00
07:13:38.710503	627	59.864623	30.343020	4.87	10	3	12.95	-0.06	-3.00	-1.00
07:13:38.712087	629	59.864623	30.343020	4.87	10	3	12.95	-0.06	-3.00	-1.00
07:13:38.726791	626	59.864623	30.343020	4.87	10	3	12.93	-0.09	-3.00	-1.00
07:13:38.743316	628	59.864623	30.343020	4.87	10	3	12.95	-0.12	-2.00	-1.00
07:13:38.744588	626	59.864623	30.343020	4.87	10	3	12.95	-0.12	-2.00	-1.00
07:13:38.759544	626	59.864623	30.343020	4.87	10	3	12.98	-0.14	-2.00	-1.00
07:13:38.774661	624	59.864623	30.343020	4.87	10	3	13.02	-0.16	-2.00	-1.00
07:13:38.776390	627	59.864623	30.343020	4.87	10	3	13.02	-0.16	-2.00	-1.00
07:13:38.791140	624	59.864623	30.343020	4.87	10	3	12.99	-0.18	-2.00	0.00
07:13:38.792708	627	59.864623	30.343020	4.87	10	3	12.97	-0.19	-2.00	0.00
07:13:38.807546	624	59.864623	30.343020	4.87	10	3	13.02	-0.20	-2.00	0.00
07:13:38.822666	627	59.864623	30.343020	4.87	10	3	13.05	-0.22	-2.00	0.00
07:13:38.824016	624	59.864623	30.343020	4.87	10	3	13.05	-0.22	-2.00	0.00
07:13:38.839002	626	59.864623	30.343020	4.87	10	3	13.00	-0.22	-2.00	0.00
07:13:38.840230	624	59.864623	30.343020	4.87	10	3	13.00	-0.22	-2.00	0.00
07:13:38.855390	626	59.864623	30.343026	4.82	11	3	13.01	-0.20	-2.00	0.00
07:13:38.870493	622	59.864623	30.343026	4.82	11	3	12.96	-0.20	-2.00	0.00
07:13:38.872090	626	59.864623	30.343026	4.82	11	3	12.96	-0.20	-2.00	0.00
07:13:38.886790	622	59.864623	30.343026	4.82	11	3	12.90	-0.19	-2.00	0.00
07:13:38.903195	625	59.864623	30.343026	4.82	11	3	12.76	-0.17	-1.00	0.00
07:13:38.904549	622	59.864623	30.343026	4.82	11	3	12.76	-0.17	-1.00	0.00
07:13:38.919534	625	59.864623	30.343026	4.82	11	3	12.68	-0.16	-1.00	0.00
07:13:38.920802	622	59.864623	30.343026	4.82	11	3	12.68	-0.16	-1.00	0.00
07:13:38.934656	624	59.864623	30.343026	4.82	11	3	12.65	-0.13	-1.00	0.00
07:13:38.951119	621	59.864623	30.343026	4.82	11	3	12.79	-0.11	-1.00	0.00
07:13:38.952647	625	59.864623	30.343026	4.82	11	3	12.80	-0.09	-1.00	0.00
07:13:38.967534	622	59.864623	30.343026	4.82	11	3	12.80	-0.08	-1.00	0.00
07:13:38.968807	626	59.864623	30.343026	4.82	11	3	12.80	-0.08	-1.00	0.00
07:13:38.982644	623	59.864623	30.343026	4.82	11	3	12.75	-0.04	-2.00	0.00
07:13:38.998984	626	59.864623	30.343026	4.82	11	3	12.70	-0.02	-2.00	0.00
07:13:39.000230	622	59.864623	30.343026	4.82	11	3	12.70	-0.02	-2.00	0.00
07:13:39.015365	626	59.864623	30.343026	4.82	11	3	12.73	0.01	-2.00	0.00
07:13:39.030495	622	59.864623	30.343026	4.82	11	3	12.73	0.03	-2.00	0.00
07:13:39.032044	623	59.864623	30.343026	4.82	11	3	12.73	0.03	-2.00	0.00
07:13:39.046792	620	59.864623	30.343026	4.82	11	3	12.72	0.05	-3.00	0.00
07:13:39.048067	623	59.864623	30.343026	4.82	11	3	12.72	0.05	-3.00	0.00
07:13:39.063200	622	59.864623	30.343026	4.82	11	3	12.78	0.07	-3.00	0.00
07:13:39.079532	624	59.864623	30.343026	4.82	11	3	12.83	0.08	-3.00	0.00
07:13:39.080854	622	59.864623	30.343026	4.82	11	3	12.83	0.08	-3.00	0.00
07:13:39.094656	624	59.864623	30.343026	4.82	11	3	12.84	0.09	-3.00	0.00
07:13:39.096225	622	59.864623	30.343026	4.82	11	3	12.84	0.09	-3.00	0.00
07:13:39.111105	624	59.864623	30.343031	4.80	10	3	12.84	0.08	-3.00	0.00
07:13:39.127513	622	59.864623	30.343032	4.80	10	3	13.01	0.08	-3.00	0.00
07:13:39.128665	623	59.864623	30.343032	4.80	10	3	13.01	0.08	-3.00	0.00
07:13:39.142639	621	59.864623	30.343032	4.80	10	3	13.02	0.07	-3.00	0.00
07:13:39.159000	622	59.864623	30.343032	4.80	10	3	12.97	0.06	-3.00	0.00
07:13:39.160158	619	59.864623	30.343032	4.80	10	3	12.97	0.06	-3.00	0.00
07:13:39.175389	620	59.864623	30.343032	4.80	10	3	12.95	0.04	-3.00	0.00
07:13:39.177109	619	59.864623	30.343032	4.80	10	3	12.95	0.04	-3.00	0.00
07:13:39.190483	621	59.864623	30.343032	4.80	10	3	12.92	0.02	-3.00	0.00
07:13:39.206886	621	59.864623	30.343032	4.80	10	3	12.81	-0.00	-3.00	0.00
07:13:39.208148	622	59.864623	30.343032	4.80	10	3	12.81	-0.00	-3.00	0.00
07:13:39.223171	622	59.864623	30.343032	4.80	10	3	12.81	-0.03	-3.00	0.00
07:13:39.224457	623	59.864623	30.343032	4.80	10	3	12.81	-0.03	-3.00	0.00
07:13:39.238414	624	59.864623	30.343032	4.80	10	3	12.81	-0.04	-3.00	0.00
07:13:39.254713	623	59.864623	30.343032	4.80	10	3	12.77	-0.07	-3.00	0.00
07:13:39.256368	624	59.864623	30.343032	4.80	10	3	12.77	-0.07	-3.00	0.00
07:13:39.271174	622	59.864623	30.343032	4.80	10	3	12.80	-0.09	-3.00	0.00
07:13:39.272695	624	59.864623	30.343032	4.80	10	3	12.80	-0.10	-3.00	0.00
07:13:39.287515	623	59.864623	30.343032	4.80	10	3	12.81	-0.11	-2.00	0.00
07:13:39.302642	625	59.864623	30.343032	4.80	10	3	12.82	-0.14	-2.00	0.00
07:13:39.303951	624	59.864623	30.343032	4.80	10	3	12.82	-0.14	-2.00	0.00
07:13:39.318980	625	59.864623	30.343032	4.80	10	3	12.86	-0.14	-2.00	0.00
07:13:39.335368	624	59.864623	30.343032	4.80	10	3	12.73	-0.16	-2.00	0.00
07:13:39.337053	626	59.864623	30.343032	4.80	10	3	12.73	-0.16	-2.00	0.00
07:13:39.350405	624	59.864623	30.343032	4.80	10	3	12.58	-0.16	-2.00	0.00
07:13:39.351583	627	59.864623	30.343032	4.80	10	3	12.58	-0.16	-2.00	0.00
07:13:39.366817	624	59.864623	30.343038	4.82	11	3	12.58	-0.17	-1.00	-1.00
07:13:39.383191	626	59.864623	30.343038	4.82	11	3	12.48	-0.15	-1.00	-1.00
07:13:39.384474	624	59.864623	30.343038	4.82	11	3	12.48	-0.15	-1.00	-1.00
07:13:39.398395	625	59.864623	30.343038	4.82	11	3	12.51	-0.14	-1.00	-1.00
07:13:39.399708	624	59.864623	30.343038	4.82	11	3	12.51	-0.14	-1.00	-1.00
07:13:39.414817	626	59.864623	30.343038	4.82	11	3	12.54	-0.12	-1.00	-1.00
07:13:39.431318	623	59.864623	30.343038	4.82	11	3	12.66	-0.11	-1.00	-1.00
07:13:39.433548	626	59.864623	30.343038	4.82	11	3	12.66	-0.10	-1.00	-1.00
07:13:39.447666	624	59.864623	30.343038	4.82	11	3	12.69	-0.09	-1.00	-1.00
07:13:39.449426	626	59.864623	30.343038	4.82	11	3	12.69	-0.09	-1.00	-1.00
07:13:39.462809	623	59.864623	30.343038	4.82	11	3	12.73	-0.06	-1.00	-1.00
07:13:39.479156	625	59.864623	30.343038	4.82	11	3	12.75	-0.05	-1.00	-1.00
07:13:39.481094	622	59.864623	30.343038	4.82	11	3	12.75	-0.05	-1.00	-1.00
07:13:39.495545	624	59.864623	30.343038	4.82	11	3	12.68	-0.02	-1.00	-1.00
07:13:39.510488	621	59.864623	30.343038	4.82	11	3	12.70	-0.01	-1.00	-1.00
07:13:39.512135	624	59.864623	30.343038	4.82	11	3	12.70	-0.01	-1.00	-1.00
07:13:39.526786	622	59.864623	30.343038	4.82	11	3	12.74	0.02	-2.00	-2.00
07:13:39.528002	625	59.864623	30.343038	4.82	11	3	12.74	0.02	-2.00	-2.00
07:13:39.543203	622	59.864623	30.343038	4.82	11	3	12.78	0.05	-2.00	-2.00
07:13:39.558406	624	59.864623	30.343038	4.82	11	3	12.86	0.06	-2.00	-2.00
07:13:39.559711	621	59.864623	30.343038	4.82	11	3	12.86	0.06	-3.00	-2.00
07:13:39.574668	624	59.864623	30.343038	4.82	11	3	12.91	0.08	-3.00	-2.00
07:13:39.576446	621	59.864623	30.343038	4.82	11	3	12.91	0.08	-3.00	-2.00
07:13:39.591147	625	59.864623	30.343038	4.82	11	3	12.90	0.08	-3.00	-2.00
07:13:39.607525	622	59.864623	30.343043	4.82	11	3	12.89	0.07	-3.00	-2.00
07:13:39.608672	624	59.864623	30.343043	4.82	11	3	12.89	0.07	-3.00	-2.00
07:13:39.622640	624	59.864623	30.343043	4.82	11	3	12.86	0.08	-3.00	-2.00
07:13:39.638977	623	59.864623	30.343043	4.82	11	3	12.72	0.07	-3.00	-2.00
07:13:39.640215	622	59.864623	30.343043	4.82	11	3	12.72	0.07	-3.00	-2.00
07:13:39.655361	623	59.864623	30.343043	4.82	11	3	12.70	0.06	-3.00	-2.00
07:13:39.657052	622	59.864623	30.343043	4.82	11	3	12.70	0.06	-3.00	-2.00
07:13:39.670495	622	59.864623	30.343043	4.82	11	3	12.68	0.05	-3.00	-2.00
07:13:39.686794	621	59.864623	30.343043	4.82	11	3	12.63	0.03	-4.00	-2.00
07:13:39.688078	622	59.864623	30.343043	4.82	11	3	12.63	0.03	-4.00	-2.00
07:13:39.703182	620	59.864623	30.343043	4.82	11	3	12.65	0.00	-4.00	-2.00
07:13:39.704437	622	59.864623	30.343043	4.82	11	3	12.65	0.00	-4.00	-2.00
07:13:39.718431	621	59.864623	30.343043	4.82	11	3	12.61	-0.01	-4.00	-2.00
07:13:39.734655	621	59.864623	30.343043	4.82	11	3	12.59	-0.04	-4.00	-2.00
07:13:39.736380	620	59.864623	30.343043	4.82	11	3	12.59	-0.04	-4.00	-2.00
07:13:39.751138	620	59.864623	30.343043	4.82	11	3	12.60	-0.06	-4.00	-2.00
07:13:39.767515	620	59.864623	30.343043	4.82	11	3	12.64	-0.09	-4.00	-1.00
07:13:39.768648	620	59.864623	30.343043	4.82	11	3	12.64	-0.09	-4.00	-1.00
07:13:39.782654	620	59.864623	30.343043	4.82	11	3	12.74	-0.12	-4.00	-1.00
07:13:39.783848	620	59.864623	30.343043	4.82	11	3	12.74	-0.12	-4.00	-1.00
07:13:39.798999	621	59.864623	30.343043	4.82	11	3	12.76	-0.13	-4.00	-1.00
07:13:39.815392	620	59.864623	30.343043	4.82	11	3	12.78	-0.16	-4.00	-1.00
07:13:39.817098	621	59.864623	30.343043	4.82	11	3	12.78	-0.16	-4.00	-1.00
07:13:39.830485	619	59.864623	30.343043	4.82	11	3	12.76	-0.17	-4.00	-1.00
07:13:39.832161	621	59.864623	30.343043	4.82	11	3	12.76	-0.17	-4.00	-1.00
07:13:39.846789	620	59.864623	30.343043	4.82	11	3	12.75	-0.18	-4.00	0.00
07:13:39.863206	622	59.864624	30.343049	4.90	11	3	12.82	-0.18	-3.00	0.00
07:13:39.864495	619	59.864624	30.343049	4.90	11	3	12.82	-0.18	-3.00	0.00
07:13:39.878358	621	59.864624	30.343049	4.90	11	3	12.82	-0.18	-3.00	0.00
07:13:39.894697	618	59.864624	30.343049	4.90	11	3	12.80	-0.16	-3.00	0.00
07:13:39.896373	621	59.864624	30.343049	4.90	11	3	12.80	-0.16	-3.00	0.00
07:13:39.911110	618	59.864624	30.343049	4.90	11	3	12.82	-0.15	-3.00	0.00
07:13:39.912721	621	59.864624	30.343049	4.90	11	3	12.79	-0.14	-3.00	0.00
07:13:39.927523	618	59.864624	30.343049	4.90	11	3	12.77	-0.13	-2.00	0.00
07:13:39.942655	622	59.864624	30.343049	4.90	11	3	12.79	-0.10	-2.00	0.00
07:13:39.943998	619	59.864624	30.343049	4.90	11	3	12.79	-0.10	-2.00	0.00
07:13:39.959005	623	59.864624	30.343049	4.90	11	3	12.71	-0.09	-2.00	0.00
07:13:39.960145	621	59.864624	30.343049	4.90	11	3	12.71	-0.09	-2.00	0.00
07:13:39.975383	625	59.864624	30.343049	4.90	11	3	12.73	-0.06	-2.00	0.00
07:13:39.990532	622	59.864624	30.343049	4.90	11	3	12.70	-0.05	-2.00	0.00
07:13:39.992020	625	59.864624	30.343049	4.90	11	3	12.70	-0.05	-2.00	0.00
07:13:40.006791	620	59.864624	30.343049	4.90	11	3	12.60	-0.02	-1.00	0.00
07:13:40.023183	624	59.864624	30.343049	4.90	11	3	12.65	0.02	-1.00	0.00
07:13:40.024478	619	59.864624	30.343049	4.90	11	3	12.65	0.02	-1.00	0.00
07:13:40.038404	622	59.864624	30.343049	4.90	11	3	12.67	0.03	-1.00	0.00
07:13:40.039734	618	59.864624	30.343049	4.90	11	3	12.67	0.03	-1.00	0.00
07:13:40.054708	621	59.864624	30.343049	4.90	11	3	12.78	0.07	-1.00	0.00
07:13:40.071117	618	59.864624	30.343049	4.90	11	3	12.93	0.09	-2.00	0.00
07:13:40.072749	620	59.864624	30.343049	4.90	11	3	12.93	0.09	-2.00	0.00
07:13:40.087529	617	59.864624	30.343049	4.90	11	3	12.89	0.12	-2.00	0.00
07:13:40.088662	621	59.864624	30.343049	4.90	11	3	12.89	0.12	-2.00	0.00
07:13:40.102619	618	59.864624	30.343049	4.90	11	3	12.88	0.13	-2.00	0.00
07:13:40.118995	622	59.864623	30.343054	4.92	11	3	12.92	0.14	-2.00	0.00
07:13:40.120197	617	59.864623	30.343054	4.92	11	3	12.92	0.14	-2.00	0.00
07:13:40.135359	622	59.864623	30.343054	4.92	11	3	12.93	0.14	-2.00	0.00
07:13:40.136983	619	59.864623	30.343054	4.92	11	3	12.93	0.14	-2.00	0.00
07:13:40.150495	622	59.864623	30.343054	4.92	11	3	12.98	0.14	-2.00	0.00
07:13:40.166790	619	59.864623	30.343054	4.92	11	3	12.91	0.13	-3.00	0.00
07:13:40.168083	619	59.864623	30.343054	4.92	11	3	12.91	0.13	-3.00	0.00
07:13:40.183194	617	59.864623	30.343054	4.92	11	3	12.89	0.10	-3.00	0.00
07:13:40.198357	620	59.864623	30.343054	4.92	11	3	12.93	0.09	-3.00	0.00
07:13:40.199696	618	59.864623	30.343054	4.92	11	3	12.93	0.09	-3.00	0.00
07:13:40.214912	621	59.864623	30.343054	4.92	11	3	13.01	0.05	-3.00	0.00
07:13:40.217477	620	59.864623	30.343054	4.92	11	3	13.01	0.05	-3.00	0.00
07:13:40.231299	622	59.864623	30.343054	4.92	11	3	13.01	0.03	-3.00	0.00
07:13:40.247675	621	59.864623	30.343054	4.92	11	3	12.97	-0.01	-3.00	0.00
07:13:40.249449	622	59.864623	30.343054	4.92	11	3	12.97	-0.01	-3.00	0.00
07:13:40.262795	621	59.864623	30.343054	4.92	11	3	12.89	-0.06	-3.00	0.00
07:13:40.264611	621	59.864623	30.343054	4.92	11	3	12.89	-0.06	-3.00	0.00
07:13:40.279151	619	59.864623	30.343054	4.92	11	3	12.84	-0.08	-2.00	0.00
07:13:40.295604	620	59.864623	30.343054	4.92	11	3	12.77	-0.11	-2.00	0.00
07:13:40.298387	619	59.864623	30.343054	4.92	11	3	12.77	-0.11	-2.00	0.00
07:13:40.310687	620	59.864623	30.343054	4.92	11	3	12.83	-0.13	-2.00	0.00
07:13:40.312481	621	59.864623	30.343054	4.92	11	3	12.70	-0.14	-2.00	0.00
07:13:40.326788	621	59.864623	30.343054	4.92	11	3	12.70	-0.16	-2.00	0.00
07:13:40.343265	622	59.864623	30.343054	4.92	11	3	12.83	-0.18	-2.00	0.00
07:13:40.345079	621	59.864623	30.343054	4.92	11	3	12.83	-0.18	-2.00	0.00
07:13:40.358420	622	59.864624	30.343059	4.89	10	3	12.80	-0.17	-2.00	0.00
07:13:40.374719	621	59.864624	30.343059	4.89	10	3	12.81	-0.18	-2.00	0.00
07:13:40.376439	621	59.864624	30.343059	4.89	10	3	12.81	-0.18	-2.00	0.00
07:13:40.391151	620	59.864624	30.343059	4.89	10	3	12.92	-0.19	-2.00	-1.00
07:13:40.392776	622	59.864624	30.343059	4.89	10	3	12.91	-0.19	-2.00	-1.00
07:13:40.407528	620	59.864624	30.343059	4.89	10	3	12.89	-0.19	-2.00	-1.00
07:13:40.422648	620	59.864624	30.343059	4.89	10	3	12.84	-0.18	-1.00	-1.00
07:13:40.423998	618	59.864624	30.343059	4.89	10	3	12.84	-0.18	-1.00	-1.00
07:13:40.439009	620	59.864624	30.343059	4.89	10	3	12.84	-0.18	-1.00	-1.00
07:13:40.455359	617	59.864624	30.343059	4.89	10	3	12.79	-0.16	-1.00	-1.00
07:13:40.457092	619	59.864624	30.343059	4.89	10	3	12.79	-0.16	-1.00	-1.00
07:13:40.470533	617	59.864624	30.343059	4.89	10	3	12.81	-0.15	-1.00	-1.00
07:13:40.472093	620	59.864624	30.343059	4.89	10	3	12.81	-0.15	-1.00	-1.00
07:13:40.486799	619	59.864624	30.343059	4.89	10	3	12.77	-0.13	0.00	-1.00
07:13:40.503188	623	59.864624	30.343059	4.89	10	3	12.78	-0.11	0.00	-2.00
07:13:40.504003	622	59.864624	30.343059	4.89	10	3	12.78	-0.11	0.00	-2.00
07:13:40.518312	624	59.864624	30.343059	4.89	10	3	12.72	-0.10	0.00	-2.00
07:13:40.519482	622	59.864624	30.343059	4.89	10	3	12.72	-0.10	0.00	-2.00
07:13:40.534663	624	59.864624	30.343059	4.89	10	3	12.77	-0.06	0.00	-2.00
07:13:40.551064	622	59.864624	30.343059	4.89	10	3	12.66	-0.05	0.00	-2.00
07:13:40.552198	623	59.864624	30.343059	4.89	10	3	12.66	-0.05	0.00	-2.00
07:13:40.567448	620	59.864624	30.343059	4.89	10	3	12.62	-0.01	0.00	-2.00
07:13:40.568178	623	59.864624	30.343059	4.89	10	3	12.62	-0.01	0.00	-2.00
07:13:40.582560	619	59.864624	30.343059	4.89	10	3	12.62	0.01	0.00	-2.00
07:13:40.598933	622	59.864624	30.343059	4.89	10	3	12.54	0.02	0.00	-2.00
07:13:40.600110	619	59.864624	30.343059	4.89	10	3	12.54	0.02	0.00	-2.00
07:13:40.615302	621	59.864623	30.343065	4.78	10	3	12.51	0.04	0.00	-2.00
07:13:40.630425	618	59.864623	30.343065	4.78	10	3	12.42	0.05	0.00	-2.00
07:13:40.631638	620	59.864623	30.343065	4.78	10	3	12.42	0.05	0.00	-2.00
07:13:40.646784	616	59.864623	30.343065	4.78	10	3	12.40	0.06	-1.00	-2.00
07:13:40.647864	618	59.864623	30.343065	4.78	10	3	12.40	0.06	-1.00	-2.00
07:13:40.663167	616	59.864623	30.343065	4.78	10	3	12.43	0.07	-1.00	-2.00
07:13:40.678331	618	59.864623	30.343065	4.78	10	3	12.45	0.07	-1.00	-2.00
07:13:40.679003	616	59.864623	30.343065	4.78	10	3	12.45	0.07	-1.00	-2.00
07:13:40.694665	618	59.864623	30.343065	4.78	10	3	12.47	0.06	-1.00	-2.00
07:13:40.695773	616	59.864623	30.343065	4.78	10	3	12.47	0.06	-1.00	-2.00
07:13:40.711052	617	59.864623	30.343065	4.78	10	3	12.53	0.06	-1.00	-2.00
07:13:40.727430	616	59.864623	30.343065	4.78	10	3	12.54	0.04	-2.00	-2.00
07:13:40.728496	618	59.864623	30.343065	4.78	10	3	12.54	0.04	-2.00	-2.00
07:13:40.742565	616	59.864623	30.343065	4.78	10	3	12.57	0.01	-2.00	-1.00
07:13:40.758918	618	59.864623	30.343065	4.78	10	3	12.66	-0.00	-2.00	-1.00
07:13:40.760006	615	59.864623	30.343065	4.78	10	3	12.66	-0.00	-2.00	-1.00
07:13:40.775309	617	59.864623	30.343065	4.78	10	3	12.66	-0.03	-2.00	-1.00
07:13:40.776149	616	59.864623	30.343065	4.78	10	3	12.66	-0.03	-2.00	-1.00
07:13:40.790434	618	59.864623	30.343065	4.78	10	3	12.67	-0.05	-2.00	-1.00
07:13:40.806812	616	59.864623	30.343065	4.78	10	3	12.73	-0.08	-2.00	-1.00
07:13:40.807489	617	59.864623	30.343065	4.78	10	3	12.73	-0.08	-2.00	-1.00
07:13:40.823172	616	59.864623	30.343065	4.78	10	3	12.85	-0.11	-2.00	-1.00
07:13:40.824331	616	59.864623	30.343065	4.78	10	3	12.85	-0.11	-2.00	-1.00
07:13:40.838322	616	59.864623	30.343065	4.78	10	3	12.92	-0.13	-2.00	-1.00
07:13:40.854685	615	59.864624	30.343071	4.79	11	3	12.96	-0.18	-2.00	-1.00
07:13:40.855923	614	59.864624	30.343071	4.79	11	3	12.96	-0.18	-2.00	-1.00
07:13:40.871056	614	59.864624	30.343071	4.79	11	3	12.96	-0.19	-2.00	-1.00
07:13:40.872229	614	59.864624	30.343071	4.79	11	3	12.96	-0.19	-2.00	-1.00
07:13:40.887428	614	59.864624	30.343071	4.79	11	3	12.90	-0.20	-2.00	-1.00
07:13:40.902556	615	59.864624	30.343071	4.79	11	3	12.90	-0.21	-2.00	-1.00
07:13:40.903719	614	59.864624	30.343071	4.79	11	3	12.90	-0.21	-2.00	-1.00
07:13:40.918925	615	59.864624	30.343071	4.79	11	3	12.84	-0.20	-2.00	-1.00
07:13:40.935303	614	59.864624	30.343071	4.79	11	3	12.86	-0.20	-2.00	-1.00
07:13:40.936564	615	59.864624	30.343071	4.79	11	3	12.86	-0.20	-2.00	-1.00
